Date,Buying
2021-06-20,793.7358
2021-06-21,797.206
2021-06-22,797.6962
2021-06-23,797.6962
2021-06-24,797.6962
2021-06-25,797.6962
2021-06-26,797.59816
2021-06-27,797.59816
2021-06-28,797.6962
2021-06-29,797.6962
2021-06-30,797.6962
2021-07-01,797.6962
2021-07-02,797.6962
2021-07-03,797.6962
2021-07-04,797.6962
2021-07-05,801.1094
2021-07-06,801.35455
2021-07-07,801.1094
2021-07-08,801.5997
2021-07-09,801.5997
2021-07-10,801.35455
2021-07-11,801.35455
2021-07-12,801.5997
2021-07-13,801.5997
2021-07-14,801.5997
2021-07-15,801.5997
2021-07-16,801.5997
2021-07-17,801.5997
2021-07-18,801.5997
2021-07-19,801.5997
2021-07-20,801.5997
2021-07-21,801.5997
2021-07-22,801.5997
2021-07-23,801.5997
2021-07-24,801.5997
2021-07-25,801.5997
2021-07-26,801.5997
2021-07-27,801.971
2021-07-28,804.5473
2021-07-29,804.5473
2021-07-30,804.5473
2021-07-31,803.44252
2021-08-01,803.44252
2021-08-02,804.5473
2021-08-03,804.5473
2021-08-04,804.5473
2021-08-05,804.5473
2021-08-06,804.5473
2021-08-07,804.5473
2021-08-08,804.5473
2021-08-09,804.5473
2021-08-10,804.5473
2021-08-11,804.5473
2021-08-12,804.5473
2021-08-13,804.5473
2021-08-14,804.5473
2021-08-15,804.5473
2021-08-16,804.5473
2021-08-17,804.5473
2021-08-18,804.5473
2021-08-19,804.9829
2021-08-20,804.5473
2021-08-21,804.63442
2021-08-22,804.63442
2021-08-23,804.9829
2021-08-24,804.5473
2021-08-25,804.5473
2021-08-26,804.5473
2021-08-27,804.5473
2021-08-28,804.63442
2021-08-29,804.63442
2021-08-30,804.5473
2021-08-31,804.5473
2021-09-01,804.5473
2021-09-02,804.5473
2021-09-03,804.5473
2021-09-04,804.5473
2021-09-05,804.5473
2021-09-06,804.5473
2021-09-07,804.5473
2021-09-08,804.5473
2021-09-09,804.5473
2021-09-10,804.5473
2021-09-11,804.5473
2021-09-12,804.5473
2021-09-13,804.5473
2021-09-14,804.5473
2021-09-15,804.5473
2021-09-16,805.4089
2021-09-17,805.5315
2021-09-18,804.91646
2021-09-19,804.91646
2021-09-20,805.5315
2021-09-21,807.4999
2021-09-22,807.4999
2021-09-23,807.506
2021-09-24,807.506
2021-09-25,807.1086600000001
2021-09-26,807.1086600000001
2021-09-27,807.506
2021-09-28,807.506
2021-09-29,807.506
2021-09-30,807.506
2021-10-01,807.506
2021-10-02,807.506
2021-10-03,807.506
2021-10-04,807.506
2021-10-05,807.506
2021-10-06,807.506
2021-10-07,807.506
2021-10-08,807.506
2021-10-09,807.506
2021-10-10,807.506
2021-10-11,807.506
2021-10-12,807.506
2021-10-13,807.506
2021-10-14,807.506
2021-10-15,807.506
2021-10-16,807.506
2021-10-17,807.506
2021-10-18,807.506
2021-10-19,807.506
2021-10-20,807.506
2021-10-21,807.506
2021-10-22,807.506
2021-10-23,807.506
2021-10-24,807.506
2021-10-25,807.506
2021-10-26,807.506
2021-10-27,807.506
2021-10-28,807.506
2021-10-29,807.506
2021-10-30,807.506
2021-10-31,807.506
2021-11-01,807.506
2021-11-02,807.506
2021-11-03,807.506
2021-11-04,807.506
2021-11-05,807.506
2021-11-06,807.506
2021-11-07,807.506
2021-11-08,807.506
2021-11-09,807.506
2021-11-10,807.506
2021-11-11,807.506
2021-11-12,807.506
2021-11-13,807.506
2021-11-14,807.506
2021-11-15,807.506
2021-11-16,808.1808
2021-11-17,808.3178
2021-11-18,808.3178
2021-11-19,808.3178
2021-11-20,808.1280399999999
2021-11-21,808.1280399999999
2021-11-22,808.3178
2021-11-23,808.3178
2021-11-24,808.3178
2021-11-25,808.3178
2021-11-26,808.3178
2021-11-27,808.3178
2021-11-28,808.3178
2021-11-29,808.3178
2021-11-30,808.3178
2021-12-01,808.3178
2021-12-02,808.3178
2021-12-03,808.3178
2021-12-04,808.3178
2021-12-05,808.3178
2021-12-06,808.3178
2021-12-07,808.3178
2021-12-08,808.3178
2021-12-09,808.3178
2021-12-10,808.3178
2021-12-11,808.3178
2021-12-12,808.3178
2021-12-13,808.3178
2021-12-14,808.3178
2021-12-15,808.3178
2021-12-16,808.3178
2021-12-17,808.3178
2021-12-18,808.3178
2021-12-19,808.3178
2021-12-20,808.3178
2021-12-21,808.3178
2021-12-22,808.3178
2021-12-23,808.3178
2021-12-24,808.3178
2021-12-25,808.3178
2021-12-26,808.3178
2021-12-27,808.3178000000001
2021-12-28,808.3178000000001
2021-12-29,808.3178
2021-12-30,808.3178
2021-12-31,808.3178
2022-01-01,808.3178
2022-01-02,808.3178
2022-01-03,808.3178
2022-01-04,808.3178
2022-01-05,808.3178
2022-01-06,808.3178
2022-01-07,808.3178
2022-01-08,808.3178
2022-01-09,808.3178
2022-01-10,808.3178
2022-01-11,808.3178
2022-01-12,808.3178
2022-01-13,808.3178
2022-01-14,808.3178
2022-01-15,808.3178
2022-01-16,808.3178
2022-01-17,808.3178
2022-01-18,808.3178
2022-01-19,808.3178
2022-01-20,808.3178
2022-01-21,808.3178
2022-01-22,808.3178
2022-01-23,808.3178
2022-01-24,808.3178
2022-01-25,808.3178
2022-01-26,808.3178
2022-01-27,808.3178
2022-01-28,808.3178
2022-01-29,808.3178
2022-01-30,808.3178
2022-01-31,808.3178
2022-02-01,808.3178
2022-02-02,808.3178
2022-02-03,808.3178
2022-02-04,808.3178
2022-02-05,808.3178
2022-02-06,808.3178
2022-02-07,808.3178
2022-02-08,808.3178
2022-02-09,808.3178
2022-02-10,808.3178
2022-02-11,808.3178
2022-02-12,808.3178
2022-02-13,808.3178
2022-02-14,808.3178
2022-02-15,808.3178
2022-02-16,808.3178
2022-02-17,808.3178
2022-02-18,808.3178
2022-02-19,808.3178
2022-02-20,808.3178
2022-02-21,808.3178
2022-02-22,808.3178
2022-02-23,808.3178
2022-02-24,808.3178
2022-02-25,808.3178
2022-02-26,808.3178
2022-02-27,808.3178
2022-02-28,808.3178
2022-03-01,808.3178
2022-03-02,808.3178
2022-03-03,808.3178
2022-03-04,808.3178
2022-03-05,808.3178
2022-03-06,808.3178
2022-03-07,808.3178
2022-03-08,808.3178
2022-03-09,808.3178
2022-03-10,808.3178
2022-03-11,808.3178
2022-03-12,808.3178
2022-03-13,808.3178
2022-03-14,808.3178
2022-03-15,808.3178
2022-03-16,808.3178
2022-03-17,808.3178
2022-03-18,808.3178
2022-03-19,808.3178
2022-03-20,808.3178
2022-03-21,808.3178
2022-03-22,808.3178
2022-03-23,808.3178
2022-03-24,808.3178
2022-03-25,808.3178
2022-03-26,808.3178
2022-03-27,808.3178
2022-03-28,808.3178
2022-03-29,808.3178
2022-03-30,808.3178
2022-03-31,808.3178
2022-04-01,808.5929
2022-04-02,808.37282
2022-04-03,808.37282
2022-04-04,808.5929
2022-04-05,808.7596
2022-04-06,808.7596
2022-04-07,808.7997
2022-04-08,808.7997
2022-04-09,808.7423
2022-04-10,808.7423
2022-04-11,808.7997
2022-04-12,808.7997
2022-04-13,808.7997
2022-04-14,808.7997
2022-04-15,808.7997
2022-04-16,808.7997
2022-04-17,808.7997
2022-04-18,808.7997
2022-04-19,808.7997
2022-04-20,808.7997
2022-04-21,808.7997
2022-04-22,808.7997
2022-04-23,808.7997
2022-04-24,808.7997
2022-04-25,808.7997
2022-04-26,808.7997
2022-04-27,808.7997
2022-04-28,808.7997
2022-04-29,808.7997
2022-04-30,808.7997
2022-05-01,808.7997
2022-05-02,808.7997
2022-05-03,808.7997
2022-05-04,808.7997
2022-05-05,808.7997
2022-05-06,808.7997
2022-05-07,808.7997
2022-05-08,808.7997
2022-05-09,808.7997
2022-05-10,808.7997
2022-05-11,808.7997
2022-05-12,808.7997
2022-05-13,808.7997
2022-05-14,808.7997
2022-05-15,808.7997
2022-05-16,808.7997
2022-05-17,808.7997
2022-05-18,808.7997
2022-05-19,808.7997
2022-05-20,808.7997
2022-05-21,808.7997
2022-05-22,808.7997
2022-05-23,808.7997
2022-05-24,808.7997
2022-05-25,808.7997
2022-05-26,808.7997
2022-05-27,1011.8053
2022-05-28,849.4008200000001
2022-05-29,849.4008200000001
2022-05-30,1011.9589
2022-05-31,1011.9512
2022-06-01,1011.9512
2022-06-02,1011.9512
2022-06-03,1011.9512
2022-06-04,1011.95274
2022-06-05,1011.95274
2022-06-06,1011.9512
2022-06-07,1011.9512
2022-06-08,1012.1555
2022-06-09,1012.1555
2022-06-10,1011.9895
2022-06-11,1012.0405800000001
2022-06-12,1012.0405800000001
2022-06-13,1011.9895
2022-06-14,1011.9895
2022-06-15,1011.9895
2022-06-16,1011.9895
2022-06-17,1011.9895
2022-06-18,1011.9895
2022-06-19,1011.9895
2022-06-20,1011.9895
2022-06-21,1011.9895
2022-06-22,1011.9895
2022-06-23,1011.9895
2022-06-24,1011.9895
2022-06-25,1011.9895
2022-06-26,1011.9895
2022-06-27,1011.9895
2022-06-28,1016.6837
2022-06-29,1016.6837
2022-06-30,1016.6837
2022-07-01,1016.6837
2022-07-02,1015.74486
2022-07-03,1015.74486
2022-07-04,1016.6837
2022-07-05,1016.6837
2022-07-06,1016.6837
2022-07-07,1016.6837
2022-07-08,1016.6837
2022-07-09,1016.6837
2022-07-10,1016.6837
2022-07-11,1016.6837
2022-07-12,1016.6837
2022-07-13,1016.6837
2022-07-14,1016.6837
2022-07-15,1016.6837
2022-07-16,1016.6836999999999
2022-07-17,1016.6836999999999
2022-07-18,1016.6837
2022-07-19,1016.6837
2022-07-20,1016.6837
2022-07-21,1016.6837
2022-07-22,1016.6837
2022-07-23,1016.6836999999999
2022-07-24,1016.6836999999999
2022-07-25,1016.6837
2022-07-26,1016.6837
2022-07-27,1016.6837
2022-07-28,1016.6837
2022-07-29,1016.6837
2022-07-30,1016.6836999999999
2022-07-31,1016.6836999999999
2022-08-01,1016.6837
2022-08-02,1016.6837
2022-08-03,1016.6837
2022-08-04,1016.6837
2022-08-05,1016.6837
2022-08-06,1016.6836999999999
2022-08-07,1016.6836999999999
2022-08-08,1016.6837
2022-08-09,1016.6837
2022-08-10,1016.6837
2022-08-11,1016.6837
2022-08-12,1016.6837
2022-08-13,1016.6836999999999
2022-08-14,1016.6836999999999
2022-08-15,1016.6837
2022-08-16,1016.6837
2022-08-17,1016.6837
2022-08-18,1016.6837
2022-08-19,1016.6211
2022-08-20,1016.67118
2022-08-21,1016.67118
2022-08-22,1016.6211
2022-08-23,1016.6211
2022-08-24,1016.6211
2022-08-25,1016.6211
2022-08-26,1016.6211
2022-08-27,1016.6211
2022-08-28,1016.6211
2022-08-29,1016.6211
2022-08-30,1016.6211
2022-08-31,1016.6211
2022-09-01,1016.6211
2022-09-02,1016.6211
2022-09-03,1016.6211
2022-09-04,1016.6211
2022-09-05,1016.6211
2022-09-06,1016.6211
2022-09-07,1016.6211
2022-09-08,1016.6211
2022-09-09,1016.6211
2022-09-10,1016.6211
2022-09-11,1016.6211
2022-09-12,1016.6211
2022-09-13,1016.6211
2022-09-14,1016.6211
2022-09-15,1016.6211
2022-09-16,1016.6211
2022-09-17,1016.6211
2022-09-18,1016.6211
2022-09-19,1016.6211
2022-09-20,1016.6211
2022-09-21,1016.6211
2022-09-22,1016.6211
2022-09-23,1016.6211
2022-09-24,1016.6211
2022-09-25,1016.6211
2022-09-26,1016.6211
2022-09-27,1016.6211
2022-09-28,1016.6211
2022-09-29,1016.6211
2022-09-30,1016.6211
2022-10-01,1016.6211
2022-10-02,1016.6211
2022-10-03,1016.6211
2022-10-04,1016.6211
2022-10-05,1016.6211
2022-10-06,1016.6211
2022-10-07,1016.6211
2022-10-08,1016.6211
2022-10-09,1016.6211
2022-10-10,1016.6211
2022-10-11,1016.6211
2022-10-12,1016.6211
2022-10-13,1016.6211
2022-10-14,1016.6211
2022-10-15,1016.6211
2022-10-16,1016.6211
2022-10-17,1016.6211
2022-10-18,1016.6211
2022-10-19,1016.6211
2022-10-20,1016.6211
2022-10-21,1016.6211
2022-10-22,1016.6211
2022-10-23,1016.6211
2022-10-24,1016.6211
2022-10-25,1016.6211
2022-10-26,1016.6211
2022-10-27,1016.6211
2022-10-28,1016.6211
2022-10-29,1016.6211
2022-10-30,1016.6211
2022-10-31,1016.6211
2022-11-01,1016.6211
2022-11-02,1016.6211
2022-11-03,1016.6211
2022-11-04,1016.6211
2022-11-05,1016.6211
2022-11-06,1016.6211
2022-11-07,1016.6211
2022-11-08,1016.6211
2022-11-09,1016.6211
2022-11-10,1016.6211
2022-11-11,1016.6211
2022-11-12,1016.6211
2022-11-13,1016.6211
2022-11-14,1016.6211
2022-11-15,1016.6211
2022-11-16,1016.6211
2022-11-17,1016.6211
2022-11-18,1016.6211
2022-11-19,1016.6211
2022-11-20,1016.6211
2022-11-21,1016.6211
2022-11-22,1016.6211
2022-11-23,1016.6211
2022-11-24,1016.6211
2022-11-25,1016.6211
2022-11-26,1016.6211
2022-11-27,1016.6211
2022-11-28,1016.6211
2022-11-29,1016.6211
2022-11-30,1016.6211
2022-12-01,1016.6211
2022-12-02,1016.6211
2022-12-03,1016.6211
2022-12-04,1016.6211
2022-12-05,1016.6211
2022-12-06,1016.6211
2022-12-07,1016.6211
2022-12-08,1016.6211
2022-12-09,1016.6211
2022-12-10,1016.6211
2022-12-11,1016.6211
2022-12-12,1016.6211
2022-12-13,1016.6211
2022-12-14,1016.6211
2022-12-15,1016.6211
2022-12-16,1016.6211
2022-12-17,1016.6211
2022-12-18,1016.6211
2022-12-19,1016.6211
2022-12-20,1016.6211
2022-12-21,1016.6211
2022-12-22,1016.6211
2022-12-23,1016.6211
2022-12-24,1016.6211
2022-12-25,1016.6211
2022-12-26,1016.6211
2022-12-27,1016.6211
2022-12-28,1016.6211
2022-12-29,1016.6211
2022-12-30,1016.6211
2022-12-31,1016.6211
2023-01-01,1016.6211
2023-01-02,1016.6211
2023-01-03,1016.6211
2023-01-04,1016.6211
2023-01-05,1016.6211
2023-01-06,1016.6211
2023-01-07,1016.6211
2023-01-08,1016.6211
2023-01-09,1016.6211
2023-01-10,1016.6211
2023-01-11,1016.6211
2023-01-12,1016.6211
2023-01-13,1016.6211
2023-01-14,1016.6211
2023-01-15,1016.6211
2023-01-16,1016.6211
2023-01-17,1016.6211
2023-01-18,1016.6211
2023-01-19,1016.6211
2023-01-20,1016.6211
2023-01-21,1016.6211
2023-01-22,1016.6211
2023-01-23,1016.6211
2023-01-24,1016.6211
2023-01-25,1016.6211
2023-01-26,1016.6211
2023-01-27,1016.6211
2023-01-28,1016.6211
2023-01-29,1016.6211
2023-01-30,1016.6211
2023-01-31,1016.6211
2023-02-01,1016.6211
2023-02-02,1016.6211
2023-02-03,1016.6211
2023-02-04,1016.6211
2023-02-05,1016.6211
2023-02-06,1016.6211
2023-02-07,1016.6211
2023-02-08,1016.6211
2023-02-09,1016.6211
2023-02-10,1016.6211
2023-02-11,1016.6211
2023-02-12,1016.6211
2023-02-13,1016.6211
2023-02-14,1016.6211
2023-02-15,1016.6211
2023-02-16,1016.6211
2023-02-17,1016.6211
2023-02-18,1016.6211
2023-02-19,1016.6211
2023-02-20,1016.6211
2023-02-21,1016.6211
2023-02-22,1016.6211
2023-02-23,1016.6211
2023-02-24,1016.6211
2023-02-25,1016.6211
2023-02-26,1016.6211
2023-02-27,1016.6211
2023-02-28,1016.6211
2023-03-01,1016.6211
2023-03-02,1016.6211
2023-03-03,1016.6211
2023-03-04,1016.6211
2023-03-05,1016.6211
2023-03-06,1016.6211
2023-03-07,1016.6211
2023-03-08,1016.6211
2023-03-09,1016.6211
2023-03-10,1016.6211
2023-03-11,1016.6211
2023-03-12,1016.6211
2023-03-13,1016.6211
2023-03-14,1016.6211
2023-03-15,1016.6211
2023-03-16,1016.6212
2023-03-17,1016.6212
2023-03-18,1016.62114
2023-03-19,1016.62114
2023-03-20,1016.6212
2023-03-21,1016.6212
2023-03-22,1016.6212
2023-03-23,1016.6212
2023-03-24,1016.6212
2023-03-25,1016.6211999999999
2023-03-26,1016.6211999999999
2023-03-27,1016.6212
2023-03-28,1016.6212
2023-03-29,1016.6212
2023-03-30,1016.6212
2023-03-31,1016.6212
2023-04-01,1016.6211999999999
2023-04-02,1016.6211999999999
2023-04-03,1016.6212
2023-04-04,1016.6212
2023-04-05,1016.6212
2023-04-06,1016.6212
2023-04-07,1016.6212
2023-04-08,1016.6212
2023-04-09,1016.6212
2023-04-10,1016.6212
2023-04-11,1016.6212
2023-04-12,1016.6212
2023-04-13,1016.6212
2023-04-14,1016.6212
2023-04-15,1016.6212
2023-04-16,1016.6212
2023-04-17,1016.6212
2023-04-18,1016.6212
2023-04-19,1016.6212
2023-04-20,1016.6212
2023-04-21,1016.6212
2023-04-22,1016.6211999999999
2023-04-23,1016.6211999999999
2023-04-24,1016.6212
2023-04-25,1016.6212
2023-04-26,1016.6212
2023-04-27,1016.6212
2023-04-28,1016.6212
2023-04-29,1016.6212
2023-04-30,1016.6212
2023-05-01,1016.6212
2023-05-02,1016.6212
2023-05-03,1016.6212
2023-05-04,1016.6212
2023-05-05,1016.6212
2023-05-06,1016.6212
2023-05-07,1016.6212
2023-05-08,1016.6212
2023-05-09,1016.6212
2023-05-10,1016.6212
2023-05-11,1016.6212
2023-05-12,1016.6212
2023-05-13,1016.6211999999999
2023-05-14,1016.6211999999999
2023-05-15,1016.6212
2023-05-16,1016.6212
2023-05-17,1016.6212
2023-05-18,1016.6212
2023-05-19,1016.6212
2023-05-20,1016.6212
2023-05-21,1016.6212
2023-05-22,1016.6212
2023-05-23,1016.6212
2023-05-24,1016.6212
2023-05-25,1016.6212
2023-05-26,1016.6212
2023-05-27,1016.6211999999999
2023-05-28,1016.6211999999999
2023-05-29,1016.6212
2023-05-30,1016.6212
2023-05-31,1016.6212
2023-06-01,1016.6212
2023-06-02,1016.6212
2023-06-03,1016.6211999999999
2023-06-04,1016.6211999999999
2023-06-05,1016.6212
2023-06-06,1016.6212
2023-06-07,1016.6212
2023-06-08,1016.6212
2023-06-09,1016.6212
2023-06-10,1016.6211999999999
2023-06-11,1016.6211999999999
2023-06-12,1016.6212
2023-06-13,1016.6212
2023-06-14,1016.6212
2023-06-15,1016.6212
2023-06-16,1016.6212
2023-06-17,1016.6211999999999
2023-06-18,1016.6211999999999
2023-06-19,1016.6212
2023-06-20,1016.6212
2023-06-21,1043.0152
2023-06-22,1043.0152
2023-06-23,1043.0152
2023-06-24,1032.4576000000002
2023-06-25,1032.4576000000002
2023-06-26,1043.0152
2023-06-27,1043.0152
2023-06-28,1043.0152
2023-06-29,1043.0152
2023-06-30,1043.0152
2023-07-01,1043.0152
2023-07-02,1043.0152
2023-07-03,1043.0152
2023-07-04,1043.0152
2023-07-05,1043.0152
2023-07-06,1043.0152
2023-07-07,1043.0152
2023-07-08,1043.0152
2023-07-09,1043.0152
2023-07-10,1043.0152
2023-07-11,1043.0152
2023-07-12,1043.0152
2023-07-13,1043.0152
2023-07-14,1043.0152
2023-07-15,1043.0152
2023-07-16,1043.0152
2023-07-17,1043.0152
2023-07-18,1043.0152
2023-07-19,1043.0152
2023-07-20,1043.0152
2023-07-21,1043.0152
2023-07-22,1043.0152
2023-07-23,1043.0152
2023-07-24,1043.0152
2023-07-25,1043.0152
2023-07-26,1043.0152
2023-07-27,1043.0152
2023-07-28,1043.0152
2023-07-29,1043.0152
2023-07-30,1043.0152
2023-07-31,1043.0152
2023-08-01,1073.8784
2023-08-02,1073.8784
2023-08-03,1073.8784
2023-08-04,1073.8784
2023-08-05,1067.70576
2023-08-06,1067.70576
2023-08-07,1073.8784
2023-08-08,1073.8784
2023-08-09,1074.2628
2023-08-10,1073.8784
2023-08-11,1073.8784
2023-08-12,1073.9552800000001
2023-08-13,1073.9552800000001
2023-08-14,1073.8784
2023-08-15,1073.8784
2023-08-16,1073.8784
2023-08-17,1073.8588
2023-08-18,1073.8784
2023-08-19,1073.87448
2023-08-20,1073.87448
2023-08-21,1073.8784
2023-08-22,1073.8784
2023-08-23,1073.8784
2023-08-24,1073.8784
2023-08-25,1073.8784
2023-08-26,1073.8784
2023-08-27,1073.8784
2023-08-28,1073.8784
2023-08-29,1073.8784
2023-08-30,1073.8784
2023-08-31,1073.8784
2023-09-01,1104.7956
2023-09-02,1080.0618399999998
2023-09-03,1080.0618399999998
2023-09-04,1104.7956
2023-09-05,1104.7956
2023-09-06,1104.7956
2023-09-07,1104.7956
2023-09-08,1104.7956
2023-09-09,1104.7956
2023-09-10,1104.7956
2023-09-11,1104.7956
2023-09-12,1104.7956
2023-09-13,1104.7956
2023-09-14,1104.7956
2023-09-15,1104.7956
2023-09-16,1104.7956
2023-09-17,1104.7956
2023-09-18,1104.7956
2023-09-19,1104.7956
2023-09-20,1104.7956
2023-09-21,1104.7956
2023-09-22,1104.7956
2023-09-23,1104.7956
2023-09-24,1104.7956
2023-09-25,1104.7956
2023-09-26,1104.7956
2023-09-27,1104.7956
2023-09-28,1104.7956
2023-09-29,1104.7956
2023-09-30,1104.7956
2023-10-01,1104.7956
2023-10-02,1157.2706
2023-10-03,1157.2706
2023-10-04,1157.2706
2023-10-05,1157.2706
2023-10-06,1157.2706
2023-10-07,1157.2706
2023-10-08,1157.2706
2023-10-09,1157.2706
2023-10-10,1157.2706
2023-10-11,1157.2706
2023-10-12,1157.2706
2023-10-13,1157.2706
2023-10-14,1157.2706
2023-10-15,1157.2706
2023-10-16,1157.2706
2023-10-17,1157.2706
2023-10-18,1157.2706
2023-10-19,1157.2706
2023-10-20,1157.2706
2023-10-21,1157.2706
2023-10-22,1157.2706
2023-10-23,1157.2706
2023-10-24,1157.2706
2023-10-25,1157.2706
2023-10-26,1157.2706
2023-10-27,1157.2706
2023-10-28,1157.2706
2023-10-29,1157.2706
2023-10-30,1157.2706
2023-10-31,1157.2706
2023-11-01,1157.2706
2023-11-02,1157.2706
2023-11-03,1157.2706
2023-11-04,1157.2706
2023-11-05,1157.2706
2023-11-06,1157.2706
2023-11-07,1157.2706
2023-11-08,1157.2706
2023-11-09,1666.7326
2023-11-10,1666.7326
2023-11-11,1361.0554
2023-11-12,1361.0554
2023-11-13,1666.7326
2023-11-14,1666.7326
2023-11-15,1666.7326
2023-11-16,1666.7326
2023-11-17,1666.7326
2023-11-18,1666.7326
2023-11-19,1666.7326
2023-11-20,1666.7326
2023-11-21,1666.7326
2023-11-22,1666.7326
2023-11-23,1666.7326
2023-11-24,1666.7326
2023-11-25,1666.7326
2023-11-26,1666.7326
2023-11-27,1666.7326
2023-11-28,1666.7326
2023-11-29,1666.7326
2023-11-30,1666.7326
2023-12-01,1666.7326
2023-12-02,1666.7326
2023-12-03,1666.7326
2023-12-04,1666.7326
2023-12-05,1666.7326
2023-12-06,1666.7326
2023-12-07,1666.7326
2023-12-08,1666.7326
2023-12-09,1666.7326
2023-12-10,1666.7326
2023-12-11,1666.7326
2023-12-12,1666.7326
2023-12-13,1666.7326
2023-12-14,1666.7326
2023-12-15,1666.7326
2023-12-16,1666.7326
2023-12-17,1666.7326
2023-12-18,1666.7326
2023-12-19,1666.7326
2023-12-20,1666.7326
2023-12-21,1666.7326
2023-12-22,1666.7326
2023-12-23,1666.7326
2023-12-24,1666.7326
2023-12-25,1666.7326
2023-12-26,1666.7326
2023-12-27,1666.7326
2023-12-28,1666.7326
2023-12-29,1666.7326
2023-12-30,1666.7326
2023-12-31,1666.7326
2024-01-01,1666.7326
2024-01-02,1666.7326
2024-01-03,1666.7326
2024-01-04,1666.7326
2024-01-05,1666.7326
2024-01-06,1666.7326
2024-01-07,1666.7326
2024-01-08,1666.7326
2024-01-09,1666.7326
2024-01-10,1666.7326
2024-01-11,1666.7326
2024-01-12,1666.7326
2024-01-13,1666.7326
2024-01-14,1666.7326
2024-01-15,1666.7326
2024-01-16,1666.7326
2024-01-17,1666.7326
2024-01-18,1666.7326
2024-01-19,1666.7326
2024-01-20,1666.7326
2024-01-21,1666.7326
2024-01-22,1666.7326
2024-01-23,1666.7326
2024-01-24,1666.7326
2024-01-25,1666.7326
2024-01-26,1666.7326
2024-01-27,1666.7326
2024-01-28,1666.7326
2024-01-29,1666.7326
2024-01-30,1666.7326
2024-01-31,1666.7326
2024-02-01,1666.7326
